13,2023-10-23 17:42:13.513558,,UCvNn6mRroGDctnqU-FUsszg,Nachoneko / 甘城なつき,https://yt3.ggpht.com/VXeA7tz-RsePrgKKs99aYb8wz4aLSLH52lysXXpL8xH2mZt3dY65ae_0boggAy_Cy0t_3EzJ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCvNn6mRroGDctnqU-FUsszg,JP,false,2014-07-19 00:00:00.000000,378000,41,4197820,13
14,2023-10-23 17:42:13.527365,,UC5gs8EbpwbfQvrhizJx60TA,飴宮なずな - Amemiya Nazuna - VSHOJO,https://yt3.ggpht.com/hp0XKcZ4RcG2m3GfHZdf513RaKxAjXZiCVBkp02KwueCZzcUTZn8sEwVnghZ0TcmdsIMDm01LQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC5gs8EbpwbfQvrhizJx60TA,,false,2022-06-22 00:00:00.000000,204000,17,1339498,14
15,2023-10-23 17:42:13.552055,,UCqTGCMjeKOclEEfW8Vs7sXQ,ガッチマンV,https://yt3.ggpht.com/ytc/APkrFKa26VzKAPMfk-b0DID-Cla8Xuqm3eWp9aqVOgWD=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqTGCMjeKOclEEfW8Vs7sXQ,JP,false,2020-05-07 00:00:00.000000,537000,682,121910766,15
16,2023-10-23 17:42:13.573685,,UCo2N7C-Z91waaR6lF3LL_jw,甲斐田 晴 / Kaida Haru【にじさんじ】,https://yt3.ggpht.com/PDk6FBRHOX2VIntWthp1XRRbKjjhQUVt6A1MDa8lsm-B4V6igcnsXHtGGFb-sQV7LnkqJNxnHQ=s88-c-k-c0x00ffffff-no-nd-rj,https://www.youtube.com/channel/UCo2N7C-Z91waaR6lF3LL_jw,JP,false,2020-02-25 00:00:00.000000,590000,1361,131880409,16
17,2023-10-23 17:42:13.590185,,UCSFCh5NL4qXrAy9u-u2lX3g,Kuzuha Channel,https://yt3.ggpht.com/ytc/APkrFKb6Pwn3jZWlo7QGVAC7k7Hy7YCyh7CsrxQftq2Adg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCSFCh5NL4qXrAy9u-u2lX3g,JP,false,2018-03-05 00:00:00.000000,1620000,1654,694556800,17
18,2023-10-23 17:42:13.600688,,UC2OacIzd2UxGHRGhdHl1Rhw,早瀬 走 / Hayase Sou【にじさんじ所属】,https://yt3.ggpht.com/SJjXxi2R2ppUHwCghUPfkxHo9QMwBI_NOooanvCPx4jBoxfBasLoSSQ-0yqMuP1GPd_yNkzw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC2OacIzd2UxGHRGhdHl1Rhw,JP,false,2019-06-26 00:00:00.000000,235000,798,28837649,18
19,2023-10-23 17:42:13.610593,,UCmWqYB6y8gSfPONWGspuOWQ,채아라 / Ara Chae 【NIJISANJI KR】,https://yt3.ggpht.com/7yNwwWIcQKtdtRfOgy5S16Z6_dzwMWU_867YX79DweS8s_wNIJUGvV6_GZrdzVLITH7yKFxwNg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmWqYB6y8gSfPONWGspuOWQ,KR,false,2020-05-14 00:00:00.000000,21400,2,57207,19
20,2023-10-23 17:42:13.620753,,UC48jH1ul-6HOrcSSfoR02fQ,Yuhi Riri Official,https://yt3.ggpht.com/A5StWULqnF31ZbuUOD5XVuVLMa6mCxWLrhhOA1MPpI1M9CF0HFrjuPY5jx-OUPuvADsFTnkdvw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC48jH1ul-6HOrcSSfoR02fQ,JP,false,2018-03-05 00:00:00.000000,296000,989,49753433,20
21,2023-10-23 17:42:13.630958,,UCUZ5AlC3rTlM-rA2cj5RP6w,神楽すず,https://yt3.ggpht.com/2nbn9qJCCJI-68dRfVugLy_zK5fGFKFcOyu8yclnnE0-7aBF3LIeJV5MxAuFAoZS1qQa2QZ6=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCUZ5AlC3rTlM-rA2cj5RP6w,JP,false,2018-04-27 00:00:00.000000,95300,1289,25147020,21
22,2023-10-23 17:42:13.648411,,UCW8WKciBixmaqaGqrlTITRQ,Izumi Channel / 柚原いづみ 【ななしいんく】,https://yt3.ggpht.com/ObL0ZTjGIPXraq3JLsH-iz5tF4qv-XNbjQ5aWYxGmk5T7teSb1my0eQ9IxH3F5KkjWtO-Tppuw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCW8WKciBixmaqaGqrlTITRQ,JP,false,2020-02-14 00:00:00.000000,86000,1490,13348151,22
23,2023-10-23 17:42:13.662989,,UCFgXWZOUZA2oYHNr6qDmsTQ,Scarle Yonaguni 【NIJISANJI EN】,https://yt3.ggpht.com/-W0IjUx8nP-98ywYB-N76ozkI0BPZATXit2EricfeqDbIhdrYW7bgz4cwUaZOzMP6Ptb-ZGTSg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFgXWZOUZA2oYHNr6qDmsTQ,JP,false,2022-07-06 00:00:00.000000,368000,585,15962539,23
